,Name,Album,Artist
0,Hello,25,Adele
1,Get You The Moon (feat. Snøw),Get You The Moon (feat. Snøw),Kina
2,RAINDROP,RAINDROP,7KY
3,Len Deg Inntil Meg,Len Deg Inntil Meg,Sofie Fjellvang
4,Bday Blues,Bday Blues,Erin LeCount
5,Good Life,Good Life,Nick Kandler
6,Downfall,Downfall,Julian June
7,Make It Home,Make It Home,DEZI
8,Creep,Creep,ORYL
9,Six Feet Under,Six Feet Under,Billie Eilish
10,L.A.,ARC 003,Verskotzi
11,Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi
12,Lying in LA,Lying in LA,Britta
13,Heather,Kid Krow,Conan Gray
14,Circles,Hollywood's Bleeding,Post Malone
15,Loosing Interest,Passion & Confusion,Timmies
16,High - Slowed + Reverb,High,ORYL
17,It's You,YOU,Ali Gatie
18,Where Is My Mind?,Where Is My Mind?,ORYL
19,Better Now,Better Now,ORYL
20,Jocelyn Flores,17,XXXTENTACION
21,Everybody Dies In Their Nightmares,17,XXXTENTACION
22,Keep You Close,Keep You Close,ORYL
23,Heartbreak Anniversary,TAKE TIME,Giveon
24,idfc,deadroses,blackbear
25,Till Forever Falls Apart,Till Forever Falls Apart,Ashe
26,Someone Like You,21,Adele
27,Train Wreck,Back from the Edge,James Arthur
28,bad ones,TOO YOUNG TO BE SAD,Tate McRae
29,Arcade,Small Town Boy (Track By Track),Duncan Laurence
30,Tell Me Goodbye,Tell Me Goodbye,ORYL
31,r u ok,TOO YOUNG TO BE SAD,Tate McRae
32,Happier,÷ (Deluxe),Ed Sheeran
33,7 Years,Lukas Graham,Lukas Graham
34,slower,slower,Tate McRae
35,drivers license,drivers license,Olivia Rodrigo
36,Lonely (with benny blanco),Lonely (with benny blanco),Justin Bieber
37,Half A Man,A Place We Knew,Dean Lewis
38,1-800-273-8255,Everybody,Logic
39,Let It Go,Chaos And The Calm,James Bay
40,Spinning,Spinning,Trinity Sander
